"Flight Phase";"Aircraft Make";"Aircraft Damage";"Fatalities"
"PARACHUTE JUMPING";"CESSNA";"DESCONOCIDO";190
"NORMAL CRUISE";"CESSNA";"DESCONOCIDO";60
"PARACHUTE JUMPING";"";"DESCONOCIDO";58
"DESCENT";"CESSNA";"DESCONOCIDO";56
"PARACHUTE JUMPING";"DE HAVILLAND";"DESCONOCIDO";40
"PARACHUTE JUMPING";"BEECH";"DESCONOCIDO";35
"PARACHUTE JUMPING";"DOUGLAS";"DESCONOCIDO";23
"OTHER GROUND OPERATIONS";"CESSNA";"DESCONOCIDO";21
"OTHER-SPECIFY";"CESSNA";"NONE";12
"NORMAL CRUISE";"BEECH";"DESCONOCIDO";11
"OTHER GROUND OPERATIONS";"";"DESCONOCIDO";11
"LEVEL OFF TOUCHDOWN";"CESSNA";"DESCONOCIDO";10
"OTHER-SPECIFY";"";"NONE";9
"OTHER-SPECIFY";"DE HAVILLAND";"NONE";9
"DESCENT";"DOUGLAS";"DESCONOCIDO";8
"DESCENT";"";"DESCONOCIDO";7
"UNKNOWN";"";"NONE";7
"NORMAL CRUISE";"";"DESCONOCIDO";6
"CRUISE-LEVEL FLIGHT";"DE HAVILLAND";"NONE";5
"DESCENT";"BEECH";"DESCONOCIDO";5
"NORMAL CRUISE";"DE HAVILLAND";"DESCONOCIDO";5
"PARACHUTE JUMPING";"SHORT";"DESCONOCIDO";5
"CRUISE-LEVEL FLIGHT";"CESSNA";"NONE";4
"DESCENT";"";"NONE";4
"LANDING: APPROACH";"DE HAVILLAND";"NONE";4
"NORMAL CRUISE";"BOEING";"DESCONOCIDO";4
"OTHER GROUND OPERATIONS";"DOUGLAS";"DESCONOCIDO";4
"PARACHUTE JUMPING";"CASA";"DESCONOCIDO";4
"DESCENT";"DE HAVILLAND";"DESCONOCIDO";3
"LANDING: APPROACH";"";"NONE";3
"NORMAL CRUISE";"";"DESTROYED";3
"NORMAL CRUISE";"DOUGLAS";"DESCONOCIDO";3
"NORMAL CRUISE";"MCDONNELL DOUGLAS";"DESCONOCIDO";3
"OTHER-SPECIFY";"PAC";"NONE";3
"PARACHUTE JUMPING";"";"NONE";3
"PARACHUTE JUMPING";"CESSNA";"NONE";3
"UNKNOWN";"CESSNA";"NONE";3
"UNKNOWN";"DE HAVILLAND";"NONE";3
"CLIMB";"BOEING";"DESCONOCIDO";2
"CLIMB";"CESSNA";"DESCONOCIDO";2
"CRUISE-LEVEL FLIGHT";"";"NONE";2
"CRUISE-LEVEL FLIGHT";"SHORT";"NONE";2
"DESCENT";"BOEING";"NONE";2
"DESCENT";"CESSNA";"NONE";2
"DESCENT";"DE HAVILLAND";"NONE";2
"DESCENT";"LOCKHEED";"DESCONOCIDO";2
"LANDING: APPROACH";"CESSNA";"NONE";2
"LEVEL OFF TOUCHDOWN";"";"MINOR";2
"LEVEL OFF TOUCHDOWN";"BEECH";"DESCONOCIDO";2
"LEVEL OFF TOUCHDOWN";"CESSNA";"MINOR";2
"LEVEL OFF TOUCHDOWN";"DOUGLAS";"DESCONOCIDO";2
"NORMAL CRUISE";"";"MINOR";2
"NORMAL CRUISE";"PIPER";"DESCONOCIDO";2
"NORMAL CRUISE";"QUAD CITY";"SUBSTANTIAL";2
"OTHER GROUND OPERATIONS";"";"NONE";2
"OTHER GROUND OPERATIONS";"GROB";"MINOR";2
"OTHER GROUND OPERATIONS";"SMYTH";"SUBSTANTIAL";2
"PARACHUTE JUMPING";"HELIO";"DESCONOCIDO";2
"PARACHUTE JUMPING";"PILATUS";"DESCONOCIDO";2
"PARACHUTE JUMPING";"PIPER";"DESCONOCIDO";2
"UNKNOWN";"BEECH";"NONE";2
"CLIMB";"BEECH";"NONE";1
"CLIMB";"CESSNA";"MINOR";1
"CLIMB";"CHAMPION";"DESCONOCIDO";1
"CLIMB";"MCDONNELL DOUGLAS";"DESCONOCIDO";1
"CLIMB";"PEREYRA";"SUBSTANTIAL";1
"CLIMB";"SHORT";"DESCONOCIDO";1
"CLIMB";"SHORT";"MINOR";1
"CRUISE-LEVEL FLIGHT";"BEECH";"NONE";1
"CRUISE-LEVEL FLIGHT";"CESSNA";"MINOR";1
"CRUISE-LEVEL FLIGHT";"PIPER";"MINOR";1
"CRUISE-LEVEL FLIGHT";"ROBINSON";"NONE";1
"CRUISE-LEVEL FLIGHT";"ROCKWELL";"NONE";1
"DESCENT";"BEECH";"NONE";1
"LANDING: APPROACH";"";"DESTROYED";1
"LANDING: APPROACH";"PAC";"NONE";1
"LANDING: APPROACH";"SHORT";"NONE";1
"LEVEL OFF TOUCHDOWN";"";"DESCONOCIDO";1
"LEVEL OFF TOUCHDOWN";"CESSNA";"SUBSTANTIAL";1
"LEVEL OFF TOUCHDOWN";"DE HAVILLAND";"DESCONOCIDO";1
"LEVEL OFF TOUCHDOWN";"LAKE";"MINOR";1
"LEVEL OFF TOUCHDOWN";"MCDONNELL DOUGLAS";"DESCONOCIDO";1
"LEVEL OFF TOUCHDOWN";"PIPER";"MINOR";1
"NORMAL CRUISE";"";"NONE";1
"NORMAL CRUISE";"";"SUBSTANTIAL";1
"NORMAL CRUISE";"AIRBUS";"DESCONOCIDO";1
"NORMAL CRUISE";"BEECH";"NONE";1
"NORMAL CRUISE";"BELL";"DESCONOCIDO";1
"NORMAL CRUISE";"BELL";"MINOR";1
"NORMAL CRUISE";"BOLKOW";"DESCONOCIDO";1
"NORMAL CRUISE";"CESSNA";"DESTROYED";1
"NORMAL CRUISE";"CESSNA";"MINOR";1
"NORMAL CRUISE";"DASSAULT";"DESCONOCIDO";1
"NORMAL CRUISE";"DE HAVILLAND";"MINOR";1
"NORMAL CRUISE";"DOUGLAS";"MINOR";1
"NORMAL CRUISE";"HUGHES";"DESCONOCIDO";1
"NORMAL CRUISE";"NON STANDARD";"DESCONOCIDO";1
"OTHER GROUND OPERATIONS";"AEROSPATIALE";"DESCONOCIDO";1
"OTHER GROUND OPERATIONS";"BALLOON WORKS";"DESTROYED";1
"OTHER GROUND OPERATIONS";"BEECH";"NONE";1
"OTHER GROUND OPERATIONS";"BELL";"MINOR";1
"OTHER GROUND OPERATIONS";"BOEING";"DESCONOCIDO";1
"OTHER GROUND OPERATIONS";"CESSNA";"NONE";1
"OTHER GROUND OPERATIONS";"DOUGLAS";"MINOR";1
"OTHER GROUND OPERATIONS";"PIPER";"DESCONOCIDO";1
"OTHER GROUND OPERATIONS";"PIPER";"MINOR";1
"OTHER GROUND OPERATIONS";"THUNDER";"DESCONOCIDO";1
"OTHER-SPECIFY";"DOUGLAS";"NONE";1
"OTHER-SPECIFY";"SHORT";"NONE";1
"PARACHUTE JUMPING";"CESSNA";"MINOR";1
"PARACHUTE JUMPING";"DORNIER";"DESCONOCIDO";1
"PARACHUTE JUMPING";"ENSTROM";"NONE";1
"PARACHUTE JUMPING";"FOKKER";"DESCONOCIDO";1
"PARACHUTE JUMPING";"LOCKHEED";"DESCONOCIDO";1
"PARACHUTE JUMPING";"STEARMAN";"MINOR";1
"UNKNOWN";"";"SUBSTANTIAL";1
"UNKNOWN";"CESSNA";"DESCONOCIDO";1
"UNKNOWN";"GRUMMAN";"NONE";1
"UNKNOWN";"MCDONNELL DOUGLAS";"DESCONOCIDO";1
"UNKNOWN";"QUAD CITY";"DESTROYED";1
"UNKNOWN";"SHORT";"NONE";1
