"Aircraft_Make";"Aircraft_Model";"Aircraft_Series";"Incidentes";"Fallecidos"
"ACES HIGH";"CUBY";"I";5;0
"ADAM";"A500";"NO SERIES EXISTS";1;0
"ADAM";"A700";"NO SERIES EXISTS";1;0
"ADAMS BALLOON";"A50S";"NO SERIES EXISTS";2;0
"ADAMS BALLOON";"A55";"NO SERIES EXISTS";8;0
"ADAMS BALLOON";"A55S";"NO SERIES EXISTS";9;0
"ADAMS BALLOON";"AB";"NO SERIES EXISTS";1;0
"ADAMS BALLOON";"LDS";"NO SERIES EXISTS";1;0
"ADVANCED AVIATION";"KING COBRA";"UNDESIGNATED SERIES";3;0
"AERO COMMANDER";"100";"180";15;0
"AERO COMMANDER";"100";"UNDESIGNATED SERIES";25;0
"AERO COMMANDER";"1121";"A";1;0
"AERO COMMANDER";"200";"A";9;0
"AERO COMMANDER";"200";"B";4;0
"AERO COMMANDER";"200";"D";25;0
"AERO COMMANDER";"500";"A";17;0
"AERO COMMANDER";"500";"B";92;0
"AERO COMMANDER";"500";"U";6;0
"AERO COMMANDER";"500";"UNDESIGNATED SERIES";64;0
"AERO COMMANDER";"520";"NO SERIES EXISTS";19;0
"AERO COMMANDER";"560";"A";9;0
"AERO COMMANDER";"560";"E";7;0
"AERO COMMANDER";"560";"F";6;0
"AERO COMMANDER";"560";"UNDESIGNATED SERIES";20;0
"AERO COMMANDER";"680";"E";10;0
"AERO COMMANDER";"680";"F";8;0
"AERO COMMANDER";"680";"FLP";5;0
"AERO COMMANDER";"680";"T";6;0
"AERO COMMANDER";"680";"UNDESIGNATED SERIES";29;0
"AERO COMMANDER";"690";"C";24;0
"AERO COMMANDER";"690";"D";12;0
"AERO COMMANDER";"695";"A";7;0
"AERO COMMANDER";"695";"UNDESIGNATED SERIES";14;0
"AERO SPACELINES";"377";"MG";2;0
"AERO VODOCHODY";"L29";"NO SERIES EXISTS";10;0
"AERO VODOCHODY";"L39";"C";11;0
"AERO VODOCHODY";"L39";"UNDESIGNATED SERIES";2;0
"AEROMERE";"FALCO F8L";"3";7;0
"AEROMOT";"AMT100";"NO SERIES EXISTS";1;0
"AEROMOT";"AMT200";"S";3;0
"AEROMOT";"AMT200";"UNDESIGNATED SERIES";7;0
"AERONCA";"11AC";"NO SERIES EXISTS";83;0
"AERONCA";"11BC";"NO SERIES EXISTS";7;0
"AERONCA";"11CC";"NO SERIES EXISTS";5;0
"AERONCA";"15AC";"NO SERIES EXISTS";21;0
"AERONCA";"50TC";"NO SERIES EXISTS";1;0
"AERONCA";"60TF";"NO SERIES EXISTS";1;0
"AERONCA";"65C";"NO SERIES EXISTS";4;0
"AERONCA";"65CA";"NO SERIES EXISTS";9;0
"AERONCA";"65TAC";"NO SERIES EXISTS";6;0
"AERONCA";"65TAF";"NO SERIES EXISTS";1;0
"AERONCA";"65TC";"NO SERIES EXISTS";5;0
"AERONCA";"65TL";"NO SERIES EXISTS";2;0
"AERONCA";"7AC";"NO SERIES EXISTS";273;0
"AERONCA";"7BCM";"NO SERIES EXISTS";21;0
"AERONCA";"7CCM";"NO SERIES EXISTS";15;0
"AERONCA";"7DC";"NO SERIES EXISTS";23;0
"AERONCA";"7EC";"NO SERIES EXISTS";45;0
"AERONCA";"C3";"NO SERIES EXISTS";1;0
"AERONCA";"L3";"NO SERIES EXISTS";1;0
"AERONCA";"O58B";"NO SERIES EXISTS";14;0
"AEROPRAKT";"A22";"LS";2;0
"AEROPRAKT";"A22";"UNDESIGNATED SERIES";2;0
"AEROPRO";"EUROFOX";"NO SERIES EXISTS";4;0
"AEROSPATIALE";"AS332";"L";1;0
"AEROSPATIALE";"AS350";"B";35;0
"AEROSPATIALE";"AS350";"B1";4;0
"AEROSPATIALE";"AS350";"B2";52;0
"AEROSPATIALE";"AS350";"B3";20;0
"AEROSPATIALE";"AS350";"BA";29;1
"AEROSPATIALE";"AS350";"D";45;0
"AEROSPATIALE";"AS350";"UNDESIGNATED SERIES";11;0
"AEROSPATIALE";"AS355";"E";9;0
"AEROSPATIALE";"AS355";"F";18;0
"AEROSPATIALE";"AS355";"F1";29;0
"AEROSPATIALE";"AS355";"F2";4;0
"AEROSPATIALE";"AS365";"N2";9;0
"AEROSPATIALE";"AS365";"N3";4;0
"AEROSPATIALE";"SA315";"B";14;0
"AEROSPATIALE";"SA316";"B";8;0
"AEROSPATIALE";"SA3180";"NO SERIES EXISTS";1;0
"AEROSPATIALE";"SA319";"B";1;0
"AEROSPATIALE";"SA330";"J";5;0
"AEROSPATIALE";"SA341";"G";8;0
"AEROSPATIALE";"SA360";"C";12;0
"AEROSPATIALE";"SA365";"C";1;0
"AEROSPATIALE";"SA365";"N";8;0
"AEROSPATIALE";"SA365";"N1";2;0
"AEROSPATIALE";"SE3160";"NO SERIES EXISTS";3;0
"AEROSPATIALE";"SN601";"NO SERIES EXISTS";5;0
"AEROSPORT";"QUAIL";"NO SERIES EXISTS";1;0
"AEROSPORT";"SCAMP";"NO SERIES EXISTS";4;0
"AEROSPORT";"WOODY PUSHER";"NO SERIES EXISTS";8;0
"AEROSTAR INTERNATIONAL";"CTS";"NO SERIES EXISTS";1;0
"AEROSTAR INTERNATIONAL";"QUBE80";"NO SERIES EXISTS";1;0
"AEROSTAR INTERNATIONAL";"RX8";"NO SERIES EXISTS";24;0
"AEROSTAR INTERNATIONAL";"S53A";"NO SERIES EXISTS";3;0
"AEROSTAR INTERNATIONAL";"S57A";"NO SERIES EXISTS";7;0
"AEROSTAR INTERNATIONAL";"S60A";"NO SERIES EXISTS";1;0
"AEROSTAR INTERNATIONAL";"S81A";"NO SERIES EXISTS";1;0
"AEROSTAR";"AEROSTAR600";"NO SERIES EXISTS";1;0
"AEROSTAR";"AEROSTAR601";"P";1;0
"AGUSTA";"A109";"A";7;0
"AGUSTA";"A109";"AII";4;0
"AGUSTA";"A109";"C";2;0
"AGUSTA";"A109";"E";11;0
"AGUSTA";"A109";"K2";2;0
"AGUSTA";"A109";"UNDESIGNATED SERIES";12;0
"AGUSTA";"A119";"NO SERIES EXISTS";6;0
"AGUSTA";"AB139";"NO SERIES EXISTS";2;0
"AGUSTA";"AW139";"NO SERIES EXISTS";2;0
"AIR AND SPACE";"18";"A";2;0
"AIR COMMAND";"503";"NO SERIES EXISTS";2;0
"AIR COMMAND";"532";"UNDESIGNATED SERIES";5;0
"AIR FOUGA";"CM170";"R";2;0
"AIR FOUGA";"CM170";"UNDESIGNATED SERIES";2;0
"AIR TRACTOR";"AT300";"NO SERIES EXISTS";2;0
"AIR TRACTOR";"AT301";"NO SERIES EXISTS";109;0
"AIR TRACTOR";"AT302";"NO SERIES EXISTS";5;0
"AIR TRACTOR";"AT400";"A";2;0
"AIR TRACTOR";"AT400";"UNDESIGNATED SERIES";16;0
"AIR TRACTOR";"AT401";"A";1;0
"AIR TRACTOR";"AT401";"B";2;0
"AIR TRACTOR";"AT401";"UNDESIGNATED SERIES";24;0
"AIR TRACTOR";"AT402";"A";7;0
"AIR TRACTOR";"AT402";"B";6;0
"AIR TRACTOR";"AT402";"UNDESIGNATED SERIES";9;0
"AIR TRACTOR";"AT501";"NO SERIES EXISTS";1;0
"AIR TRACTOR";"AT502";"A";5;0
"AIR TRACTOR";"AT502";"B";12;0
"AIR TRACTOR";"AT502";"UNDESIGNATED SERIES";28;0
"AIR TRACTOR";"AT504";"NO SERIES EXISTS";1;0
"AIR TRACTOR";"AT602";"NO SERIES EXISTS";12;0
"AIR TRACTOR";"AT802";"A";10;0
"AIR TRACTOR";"AT802";"UNDESIGNATED SERIES";3;0
"AIRBUS";"A300";"B2";6;0
"AIRBUS";"A300";"B2 1A";1;0
"AIRBUS";"A300";"B2K3C";2;0
"AIRBUS";"A300";"B4 103";14;1
"AIRBUS";"A300";"B4 203";24;0
"AIRBUS";"A300";"B4 2C";11;0
"AIRBUS";"A300";"B4 605R";27;0
"AIRBUS";"A300";"B4 622";1;0
"AIRBUS";"A300";"F4 605R";12;0
"AIRBUS";"A300";"F4 622R";8;0
"AIRBUS";"A300";"UNDESIGNATED SERIES";11;0
"AIRBUS";"A310";"200";2;0
"AIRBUS";"A310";"203";9;0
"AIRBUS";"A310";"222";11;0
"AIRBUS";"A310";"300";1;0
"AIRBUS";"A310";"324";9;0
"AIRBUS";"A310";"UNDESIGNATED SERIES";1;0
"AIRBUS";"A318";"111";2;0
"AIRBUS";"A319";"111";19;0
"AIRBUS";"A319";"112";17;0
"AIRBUS";"A319";"114";23;0
"AIRBUS";"A319";"115";1;0
"AIRBUS";"A319";"131";14;0
"AIRBUS";"A319";"132";14;0
"AIRBUS";"A319";"UNDESIGNATED SERIES";2;0
"AIRBUS";"A320";"211";34;0
"AIRBUS";"A320";"212";11;0
"AIRBUS";"A320";"214";9;0
"AIRBUS";"A320";"231";19;0
"AIRBUS";"A320";"232";49;0
"AIRBUS";"A320";"233";4;0
"AIRBUS";"A320";"UNDESIGNATED SERIES";7;0
"AIRBUS";"A321";"211";5;0
"AIRBUS";"A321";"231";4;0
"AIRBUS";"A330";"202";1;0
"AIRBUS";"A330";"243";2;0
"AIRBUS";"A330";"300";3;0
"AIRBUS";"A330";"323";6;0
"AIRBUS";"A330";"UNDESIGNATED SERIES";1;0
"AIRBUS";"A340";"212";1;0
"AIRBUS";"A340";"300";1;0
"AIRBUS";"A340";"311";3;0
"AIRBUS";"A340";"313";1;0
"AIRBUS";"A340";"600";2;0
"AIRBUS";"A340";"UNDESIGNATED SERIES";3;0
"AIRSHIP INDUSTRIES";"SKYSHIP500";"HL";1;0
"AIRSHIP INDUSTRIES";"SKYSHIP600";"UNDESIGNATED SERIES";3;0
"ALVAREZ";"POLLIWAGEN";"NO SERIES EXISTS";7;0
"AMERICAN AEROLIGHTS";"FALCON";"XP";14;0
"AMERICAN AVIATION";"AA1";"A";11;0
"AMERICAN AVIATION";"AA1";"UNDESIGNATED SERIES";1;0
"AMERICAN AVIATION";"AA5";"UNDESIGNATED SERIES";1;0
"AMERICAN BLIMP";"A60";"NO SERIES EXISTS";3;0
"AMERICAN EAGLE";"EAGLET230";"NO SERIES EXISTS";2;0
"ANGLIN";"SPACE WALKER";"II";1;0
"ANTONOV";"AN2";"UNDESIGNATED SERIES";3;0
"ANTONOV";"AN225";"NO SERIES EXISTS";1;0
"ARCTIC";"S1B";"2";18;0
"ATR";"ATR42";"200";1;0
"ATR";"ATR42";"300";112;0
"ATR";"ATR42";"320";52;0
"ATR";"ATR42";"UNDESIGNATED SERIES";2;0
"ATR";"ATR72";"200";1;0
"ATR";"ATR72";"202";16;0
"ATR";"ATR72";"212";23;0
"ATR";"ATR72";"212A";5;0
"ATR";"ATR72";"UNDESIGNATED SERIES";14;0
"AVIAMILANO";"FALCO F8L";"UNDESIGNATED SERIES";1;0
"AVIAN";"FALCON II";"NO SERIES EXISTS";2;0
"AVIAN";"MAGNUM IX";"NO SERIES EXISTS";6;0
"AVIAN";"SKYHAWK";"NO SERIES EXISTS";5;0
"AVIAT";"A1";"A";8;0
"AVIAT";"A1";"B";50;0
"AVIAT";"A1";"C180";4;0
"AVIAT";"A1";"C200";3;0
"AVIAT";"A1";"UNDESIGNATED SERIES";4;0
"AVID";"AVID COMMUTER";"NO SERIES EXISTS";1;0
"AVID";"AVID FLYER";"NO SERIES EXISTS";73;0
"AVID";"AVID HAULER";"NO SERIES EXISTS";2;0
"AVID";"AVID SPEEDWING";"NO SERIES EXISTS";1;0
"AVID";"MAGNUM";"NO SERIES EXISTS";5;0
"AVID";"MARK IV";"UNDESIGNATED SERIES";7;0
"AYRES";"S2";"UNDESIGNATED SERIES";1;0
"AYRES";"S2D600";"NO SERIES EXISTS";5;0
"AYRES";"S2R";"R1340";20;0
"AYRES";"S2R";"R3S";15;0
"AYRES";"S2R";"T11";1;0
"AYRES";"S2R";"T15";1;0
"AYRES";"S2R";"T34";38;0
"AYRES";"S2R";"UNDESIGNATED SERIES";150;0
"AYRES";"S2R600";"G1";1;0
"AYRES";"S2R600";"G10";11;0
"AYRES";"S2R600";"G5";1;0
"AYRES";"S2R600";"G6";5;0
"AYRES";"S2R600";"R1820";3;0
"AYRES";"S2R600";"T45";1;0
"AYRES";"S2R600";"T65";1;0
"AYRES";"S2R600";"UNDESIGNATED SERIES";6;0
"AYRES";"S2RHG600";"T65";3;0
"BAC";"167";"UNDESIGNATED SERIES";4;0
"BAC";"JET PROVOST";"UNDESIGNATED SERIES";2;0
"BAC";"ONE ELEVEN";"200";49;0
"BAC";"ONE ELEVEN";"201AC";10;0
"BAC";"ONE ELEVEN";"203AE";40;0
"BAC";"ONE ELEVEN";"212AR";2;0
"BAC";"ONE ELEVEN";"401CAK";4;0
"BAC";"ONE ELEVEN";"410AQ";1;0
"BAC";"ONE ELEVEN";"412EB";1;0
"BAC";"ONE ELEVEN";"414EG";1;0
"BAC";"ONE ELEVEN";"419EP";1;0
"BAC";"ONE ELEVEN";"UNDESIGNATED SERIES";34;1
"BAE";"ATP";"NO SERIES EXISTS";18;0
"BAE";"AVRO146RJ";"70A";1;0
"BAE";"AVRO146RJ";"85A";22;0
"BAE";"BAE125";"1000A";2;0
"BAE";"BAE125";"800A";19;0
"BAE";"BAE125";"800B";1;0
"BAE";"BAE125";"UNDESIGNATED SERIES";5;0
"BAE";"BAE146";"100A";8;0
"BAE";"BAE146";"200";36;0
"BAE";"BAE146";"200A";31;0
"BAE";"BAE146";"300";6;0
"BAE";"HS748";"2A";2;0
"BAE";"JETSTREAM3100";"3101";336;0
"BAE";"JETSTREAM3100";"3201";189;0
"BAE";"JETSTREAM3100";"UNDESIGNATED SERIES";2;0
"BAE";"JETSTREAM4100";"4101";69;0
"BAKENG";"DEUCE";"NO SERIES EXISTS";10;0
"BALLOON WORKS";"FIREFLY10";"NO SERIES EXISTS";3;0
"BALLOON WORKS";"FIREFLY11";"NO SERIES EXISTS";3;0
"BALLOON WORKS";"FIREFLY5";"NO SERIES EXISTS";1;0
"BALLOON WORKS";"FIREFLY6";"NO SERIES EXISTS";3;0
"BALLOON WORKS";"FIREFLY6B";"UNDESIGNATED SERIES";12;0
"BALLOON WORKS";"FIREFLY7";"15";7;1
"BALLOON WORKS";"FIREFLY7";"UNDESIGNATED SERIES";59;0
"BALLOON WORKS";"FIREFLY7B";"15";1;0
"BALLOON WORKS";"FIREFLY7B";"UNDESIGNATED SERIES";6;0
"BALLOON WORKS";"FIREFLY8";"24";9;0
"BALLOON WORKS";"FIREFLY8";"UNDESIGNATED SERIES";7;0
"BALLOON WORKS";"FIREFLY8B";"15";4;0
"BALLOON WORKS";"FIREFLY8B";"UNDESIGNATED SERIES";16;0
"BALLOON WORKS";"FIREFLY9";"NO SERIES EXISTS";6;0
"BARNETT";"J4B";"UNDESIGNATED SERIES";2;0
"BEAGLE";"B121";"1";1;0
"BEAGLE";"B206";"2";3;0
"BEDE";"BD4";"UNDESIGNATED SERIES";19;0
"BEDE";"BD5";"A";3;0
"BEDE";"BD5";"B";10;0
"BEDE";"BD5";"UNDESIGNATED SERIES";17;0
"BEECH";"100";"A100";37;0
"BEECH";"100";"A100A";1;0
"BEECH";"100";"B100";40;0
"BEECH";"100";"UNDESIGNATED SERIES";40;0
"BEECH";"17";"C17B";1;0
"BEECH";"17";"C17L";1;0
"BEECH";"17";"C17R";2;0
"BEECH";"17";"D17A";2;0
"BEECH";"17";"D17S";19;0
"BEECH";"17";"F17D";2;0
"BEECH";"17";"G17S";1;0
"BEECH";"18";"3N";2;0
"BEECH";"18";"3NM";10;0
"BEECH";"18";"3TM";3;0
"BEECH";"18";"A";1;0
"BEECH";"18";"C18S";4;1
"BEECH";"18";"D";3;0
"BEECH";"18";"D18C";5;1
"BEECH";"18";"D18S";81;6
"BEECH";"18";"E18S";194;2
"BEECH";"18";"E18S9700";6;0
"BEECH";"18";"G18S";112;1
"BEECH";"18";"H18";60;0
"BEECH";"18";"S";18;0
"BEECH";"18";"UNDESIGNATED SERIES";56;1
"BEECH";"19";"A";16;0
"BEECH";"19";"A23 19";23;0
"BEECH";"19";"B19";166;0
"BEECH";"1900";"C";295;0
"BEECH";"1900";"D";329;0
"BEECH";"1900";"UNDESIGNATED SERIES";74;0
"BEECH";"200";"B200";7;0
"BEECH";"200";"B200C";6;0
"BEECH";"200";"B200GT";2;0
"BEECH";"200";"T";1;0
"BEECH";"200";"UNDESIGNATED SERIES";377;3
"BEECH";"23";"A23";41;0
"BEECH";"23";"A23A";16;0
"BEECH";"23";"B23";38;0
"BEECH";"23";"C23";321;0
"BEECH";"23";"UNDESIGNATED SERIES";123;0
"BEECH";"24";"A23 24";41;0
"BEECH";"24";"A24R";62;0
"BEECH";"24";"B24R";174;0
"BEECH";"24";"C24R";281;0
"BEECH";"300";"B300";2;0
"BEECH";"300";"UNDESIGNATED SERIES";80;0
"BEECH";"33";"35 33";288;0
"BEECH";"33";"35A33";58;0
"BEECH";"33";"35B33";92;0
"BEECH";"33";"35C33";64;0
"BEECH";"33";"35C33A";33;0
"BEECH";"33";"E33A";26;0
"BEECH";"33";"E33C";8;0
"BEECH";"33";"F33";10;0
"BEECH";"33";"F33A";280;0
"BEECH";"33";"F33C";4;0
"BEECH";"33";"G33";16;0
"BEECH";"33";"UNDESIGNATED SERIES";33;0
"BEECH";"35";"A35";84;0
"BEECH";"35";"B35";128;0
"BEECH";"35";"C35";90;0
"BEECH";"35";"D35";60;0
"BEECH";"35";"E35";64;0
"BEECH";"35";"F35";81;0
"BEECH";"35";"G35";75;0
"BEECH";"35";"H35";109;0
"BEECH";"35";"J35";109;0
"BEECH";"35";"K35";122;0
"BEECH";"35";"M35";121;0
"BEECH";"35";"N35";70;0
"BEECH";"35";"P35";109;0
"BEECH";"35";"S35";159;1
"BEECH";"35";"UNDESIGNATED SERIES";15;0
"BEECH";"35";"V35";142;0
"BEECH";"35";"V35A";118;0
"BEECH";"35";"V35B";294;0
"BEECH";"35";"V35TC";2;0
"BEECH";"36";"A36";710;0
"BEECH";"36";"A36TC";73;0
"BEECH";"36";"B36TC";66;0
"BEECH";"36";"UNDESIGNATED SERIES";94;1
"BEECH";"400";"A";49;0
"BEECH";"400";"UNDESIGNATED SERIES";16;0
"BEECH";"45";"A45";47;0
"BEECH";"45";"B45";2;0
"BEECH";"45";"D45";20;0
"BEECH";"45";"UNDESIGNATED SERIES";8;0
"BEECH";"50";"B50";17;0
"BEECH";"50";"C50";15;0
"BEECH";"50";"D50";13;1
"BEECH";"50";"D50A";6;0
"BEECH";"50";"D50B";4;0
"BEECH";"50";"D50C";7;1
"BEECH";"50";"D50E";6;1
"BEECH";"50";"E50";2;0
"BEECH";"50";"F50";1;0
"BEECH";"50";"G50";2;0
"BEECH";"50";"H50";3;0
"BEECH";"50";"UNDESIGNATED SERIES";7;0
"BEECH";"55";"95 55";91;0
"BEECH";"55";"95A55";86;0
"BEECH";"55";"95B55";427;0
"BEECH";"55";"95B55A";4;0
"BEECH";"55";"95B55B";7;0
"BEECH";"55";"95C55";115;0
"BEECH";"55";"D55";77;0
"BEECH";"55";"E55";87;0
"BEECH";"55";"UNDESIGNATED SERIES";2;0
"BEECH";"56";"A56TC";2;0
"BEECH";"56";"TC";27;0
"BEECH";"58";"A";1;0
"BEECH";"58";"G58";1;0
"BEECH";"58";"P";168;0
"BEECH";"58";"TC";44;0
"BEECH";"58";"UNDESIGNATED SERIES";692;0
"BEECH";"60";"A60";34;0
"BEECH";"60";"B60";98;0
"BEECH";"60";"UNDESIGNATED SERIES";31;0
"BEECH";"65";"A65";11;1
"BEECH";"65";"UNDESIGNATED SERIES";70;2
"BEECH";"70";"NO SERIES EXISTS";1;0
"BEECH";"76";"NO SERIES EXISTS";309;0
"BEECH";"77";"NO SERIES EXISTS";92;0
"BEECH";"80";"65 80";27;1
"BEECH";"80";"65A80 8800";2;0
"BEECH";"80";"65B80";25;0
"BEECH";"88";"65 88";7;0
"BEECH";"90";"65 90";41;0
"BEECH";"90";"65A90";70;5
"BEECH";"90";"65A90 1";3;0
"BEECH";"90";"B90";99;12
"BEECH";"90";"C90";109;1
"BEECH";"90";"C90A";50;0
"BEECH";"90";"C90GT";2;0
"BEECH";"90";"C90GTI";4;0
"BEECH";"90";"E90";93;0
"BEECH";"90";"F90";33;0
"BEECH";"90";"UNDESIGNATED SERIES";1;0
"BEECH";"95";"B95";54;0
"BEECH";"95";"B95A";25;0
"BEECH";"95";"D95A";47;0
"BEECH";"95";"UNDESIGNATED SERIES";71;0
"BEECH";"99";"A";22;2
"BEECH";"99";"B99";96;0
"BEECH";"99";"C99";113;0
"BEECH";"99";"UNDESIGNATED SERIES";216;0
"BEECH";"AT11";"NO SERIES EXISTS";4;1
"BEECH";"C12";"A";1;0
"BEECH";"C12";"C";1;0
"BEECH";"C45";"G";17;0
"BEECH";"C45";"H";78;4
"BEECH";"C45";"RC45J";3;0
"BEECH";"C45";"TC45G";3;0
"BEECH";"C45";"TC45H";1;0
"BEECH";"C45";"TC45J";20;3
"BEECH";"C45";"UC45F";7;5
"BEECH";"C45";"UNDESIGNATED SERIES";6;1
"BEECH";"JRB";"6";1;0
"BEECH";"L23";"D";1;0
"BEECH";"SNB";"5";6;3
"BEECH";"T34";"A";29;0
"BEECH";"T34";"B";23;0
"BEECH";"T34";"C";2;0
"BEECH";"T42";"A";7;0
"BEECH";"T42";"UNDESIGNATED SERIES";5;0
"BEECH";"U8";"D";3;2
"BELL";"204";"B";9;0
"BELL";"205";"A";5;0
"BELL";"205";"A1";11;0
"BELL";"206";"A";14;0
"BELL";"206";"B";321;1
"BELL";"206";"L";40;0
"BELL";"206";"L1";183;0
"BELL";"206";"L3";63;0
"BELL";"206";"L4";21;0
"BELL";"206";"UNDESIGNATED SERIES";33;0
"BELL";"212";"NO SERIES EXISTS";45;0
"BELL";"214";"B";2;0
"BELL";"214";"B1";2;0
"BELL";"214";"ST";17;0
"BELL";"214";"UNDESIGNATED SERIES";1;0
"BELL";"222";"B";8;0
"BELL";"222";"U";36;0
"BELL";"222";"UNDESIGNATED SERIES";19;0
"BELL";"222";"UT";2;0
"BELL";"230";"NO SERIES EXISTS";5;0
"BELL";"407";"NO SERIES EXISTS";62;0
"BELL";"412";"EP";1;0
"BELL";"412";"UNDESIGNATED SERIES";40;0
"BELL";"427";"NO SERIES EXISTS";1;0
"BELL";"430";"NO SERIES EXISTS";12;0
"BELL";"47";"NO SERIES EXISTS";3;0
"BELL";"47B";"3";1;0
"BELL";"47D";"1";26;0
"BELL";"47G";"2";36;0
"BELL";"47G";"2A";8;0
"BELL";"47G";"2A1";3;0
"BELL";"47G";"3";2;0
"BELL";"47G";"3B";2;0
"BELL";"47G";"3B1";23;0
"BELL";"47G";"3B2";7;0
"BELL";"47G";"3B2A";4;0
"BELL";"47G";"4";7;0
"BELL";"47G";"4A";13;1
"BELL";"47G";"5";8;0
"BELL";"47G";"5A";11;0
"BELL";"47G";"UNDESIGNATED SERIES";37;0
"BELL";"47H";"1";6;0
"BELL";"47J";"2";7;1
"BELL";"47J";"2A";3;0
"BELL";"47J";"UNDESIGNATED SERIES";1;0
"BELL";"OH13";"G";10;0
"BELL";"OH13";"UNDESIGNATED SERIES";2;0
"BELL";"OH58A";"NO SERIES EXISTS";6;0
"BELL";"OH58C";"NO SERIES EXISTS";5;0
"BELL";"P39";"UNDESIGNATED SERIES";1;0
"BELL";"P63";"UNDESIGNATED SERIES";1;0
"BELL";"TAH1F";"NO SERIES EXISTS";3;0
"BELL";"TH13";"T";2;0
"BELL";"UH1B";"NO SERIES EXISTS";13;0
"BELL";"UH1E";"NO SERIES EXISTS";3;0
"BELL";"UH1H";"NO SERIES EXISTS";11;0
"BELL";"UH1N";"NO SERIES EXISTS";1;0
"BELLANCA";"1413";"2";38;0
"BELLANCA";"1413";"3";6;0
"BELLANCA";"1413";"UNDESIGNATED SERIES";21;0
"BELLANCA";"1419";"2";36;0
"BELLANCA";"1419";"3";35;0
"BELLANCA";"1419";"3A";37;0
"BELLANCA";"1419";"UNDESIGNATED SERIES";12;0
"BELLANCA";"149";"UNDESIGNATED SERIES";3;0
"BELLANCA";"1730";"A";325;0
"BELLANCA";"1730";"UNDESIGNATED SERIES";117;0
"BELLANCA";"1731";"A";66;0
"BELLANCA";"1731";"ATC";55;0
"BELLANCA";"1731";"TC";3;0
"BELLANCA";"1731";"UNDESIGNATED SERIES";8;0
"BELLANCA";"3142";"NO SERIES EXISTS";1;0
"BELLANCA";"CH300";"NO SERIES EXISTS";1;0
"BENSEN";"B8";"UNDESIGNATED SERIES";9;0
"BENSEN";"B8M";"UNDESIGNATED SERIES";29;0
"BIRD";"CK";"NO SERIES EXISTS";2;0
"BOEING";"707";"123B";18;0
"BOEING";"707";"131";2;0
"BOEING";"707";"131B";26;0
"BOEING";"707";"138B";1;0
"BOEING";"707";"311C";1;0
"BOEING";"707";"320";4;0
"BOEING";"707";"320C";4;0
"BOEING";"707";"321";5;0
"BOEING";"707";"321B";7;0
"BOEING";"707";"321C";9;0
"BOEING";"707";"323B";14;0
