"Aircraft_Make";"Aircraft_Model";"Aircraft_Series";"Incidentes";"Fallecidos"
"BOEING";"707";"323C";25;0
"BOEING";"707";"330C";1;0
"BOEING";"707";"331";5;0
"BOEING";"707";"331B";25;0
"BOEING";"707";"331C";3;0
"BOEING";"707";"338C";1;0
"BOEING";"707";"351C";4;0
"BOEING";"707";"385C";1;0
"BOEING";"707";"387B";1;0
"BOEING";"707";"399C";3;0
"BOEING";"707";"UNDESIGNATED SERIES";127;0
"BOEING";"717";"200";37;0
"BOEING";"720";"022";1;0
"BOEING";"720";"025";1;0
"BOEING";"720";"047B";1;0
"BOEING";"720";"051B";1;0
"BOEING";"720";"UNDESIGNATED SERIES";2;0
"BOEING";"727";"100";31;0
"BOEING";"727";"108C";1;0
"BOEING";"727";"116";1;0
"BOEING";"727";"123";5;0
"BOEING";"727";"151C";2;0
"BOEING";"727";"155C";1;0
"BOEING";"727";"17";1;0
"BOEING";"727";"172C";4;0
"BOEING";"727";"173C";1;0
"BOEING";"727";"180C";3;0
"BOEING";"727";"185C";2;0
"BOEING";"727";"191";1;0
"BOEING";"727";"200";206;5
"BOEING";"727";"208";3;0
"BOEING";"727";"21";19;0
"BOEING";"727";"212";6;0
"BOEING";"727";"214";43;0
"BOEING";"727";"21C";3;0
"BOEING";"727";"22";120;0
"BOEING";"727";"221";11;0
"BOEING";"727";"222";194;0
"BOEING";"727";"223";240;0
"BOEING";"727";"224";109;1
"BOEING";"727";"225";154;2
"BOEING";"727";"227";135;0
"BOEING";"727";"228";7;0
"BOEING";"727";"22C";47;0
"BOEING";"727";"23";100;0
"BOEING";"727";"230";4;0
"BOEING";"727";"231";173;0
"BOEING";"727";"232";238;1
"BOEING";"727";"233";18;0
"BOEING";"727";"235";31;0
"BOEING";"727";"243";20;0
"BOEING";"727";"247";101;0
"BOEING";"727";"24C";3;0
"BOEING";"727";"25";65;0
"BOEING";"727";"251";127;0
"BOEING";"727";"254";8;0
"BOEING";"727";"25C";22;0
"BOEING";"727";"260";1;0
"BOEING";"727";"264";10;0
"BOEING";"727";"27";3;0
"BOEING";"727";"270";1;0
"BOEING";"727";"276";2;0
"BOEING";"727";"277";45;0
"BOEING";"727";"27C";6;0
"BOEING";"727";"281";6;0
"BOEING";"727";"282";1;0
"BOEING";"727";"29";2;0
"BOEING";"727";"290";9;0
"BOEING";"727";"291";9;0
"BOEING";"727";"295";25;0
"BOEING";"727";"2A1";5;0
"BOEING";"727";"2A7";2;0
"BOEING";"727";"2B7";16;0
"BOEING";"727";"2D4";2;0
"BOEING";"727";"2F9";1;0
"BOEING";"727";"2H3";2;0
"BOEING";"727";"2J0";6;0
"BOEING";"727";"2J4";6;0
"BOEING";"727";"2J7";4;0
"BOEING";"727";"2K5";1;0
"BOEING";"727";"2L5";1;0
"BOEING";"727";"2M7";22;0
"BOEING";"727";"2Q6";3;0
"BOEING";"727";"2Q8";4;0
"BOEING";"727";"2S2F";15;0
"BOEING";"727";"2S7";17;0
"BOEING";"727";"2X3";1;0
"BOEING";"727";"30";11;0
"BOEING";"727";"30C";6;0
"BOEING";"727";"31";82;0
"BOEING";"727";"31C";4;0
"BOEING";"727";"35";20;0
"BOEING";"727";"44";4;0
"BOEING";"727";"44C";3;0
"BOEING";"727";"46";1;0
"BOEING";"727";"51";26;0
"BOEING";"727";"51C";22;0
"BOEING";"727";"61";3;0
"BOEING";"727";"62C";2;0
"BOEING";"727";"76";8;0
"BOEING";"727";"77C";1;0
"BOEING";"727";"82";1;0
"BOEING";"727";"89";1;0
"BOEING";"727";"90C";4;0
"BOEING";"727";"92C";5;0
"BOEING";"727";"95";2;0
"BOEING";"727";"UNDESIGNATED SERIES";748;2
"BOEING";"737";"100";9;0
"BOEING";"737";"112";2;0
"BOEING";"737";"130";44;0
"BOEING";"737";"200";104;0
"BOEING";"737";"201";73;0
"BOEING";"737";"202C";1;0
"BOEING";"737";"204";4;0
"BOEING";"737";"205";6;0
"BOEING";"737";"210C";11;0
"BOEING";"737";"212";4;0
"BOEING";"737";"214";11;0
"BOEING";"737";"217";10;0
"BOEING";"737";"219";1;0
"BOEING";"737";"222";131;0
"BOEING";"737";"230";12;0
"BOEING";"737";"230C";2;0
"BOEING";"737";"232";57;0
"BOEING";"737";"236";1;0
"BOEING";"737";"242";1;0
"BOEING";"737";"244";6;0
"BOEING";"737";"247";67;0
"BOEING";"737";"25A";2;0
"BOEING";"737";"275";5;0
"BOEING";"737";"275C";2;0
"BOEING";"737";"277";11;0
"BOEING";"737";"281";9;0
"BOEING";"737";"282";4;0
"BOEING";"737";"284";3;0
"BOEING";"737";"287";1;0
"BOEING";"737";"290C";9;0
"BOEING";"737";"291";55;0
"BOEING";"737";"293";12;0
"BOEING";"737";"297";14;0
"BOEING";"737";"298C";1;0
"BOEING";"737";"2A1";7;0
"BOEING";"737";"2A6";4;0
"BOEING";"737";"2A9C";1;0
"BOEING";"737";"2B7";35;0
"BOEING";"737";"2C0";9;0
"BOEING";"737";"2E1";1;0
"BOEING";"737";"2E3";4;0
"BOEING";"737";"2H4";72;0
"BOEING";"737";"2H5";6;0
"BOEING";"737";"2H6";1;0
"BOEING";"737";"2J8";2;0
"BOEING";"737";"2K5";2;0
"BOEING";"737";"2K6";1;0
"BOEING";"737";"2K9";1;0
"BOEING";"737";"2L9";2;0
"BOEING";"737";"2M6C";1;0
"BOEING";"737";"2P6";3;0
"BOEING";"737";"2Q8";4;0
"BOEING";"737";"2Q8C";8;0
"BOEING";"737";"2Q9";5;0
"BOEING";"737";"2S2C";1;0
"BOEING";"737";"2S5C";1;0
"BOEING";"737";"2T2";1;0
"BOEING";"737";"2T4";17;0
"BOEING";"737";"2U9";3;0
"BOEING";"737";"2X6C";13;0
"BOEING";"737";"2Y5";2;0
"BOEING";"737";"300";64;0
"BOEING";"737";"301";51;0
"BOEING";"737";"306";1;0
"BOEING";"737";"317";3;0
"BOEING";"737";"322";82;0
"BOEING";"737";"330";1;0
"BOEING";"737";"33A";18;0
"BOEING";"737";"347";33;0
"BOEING";"737";"35B";1;0
"BOEING";"737";"3A4";6;0
"BOEING";"737";"3B7";51;1
"BOEING";"737";"3G7";18;0
"BOEING";"737";"3H4";102;0
"BOEING";"737";"3L9";1;0
"BOEING";"737";"3Q8";12;0
"BOEING";"737";"3S3";3;0
"BOEING";"737";"3T0";68;0
"BOEING";"737";"3T5";4;0
"BOEING";"737";"3Y0";5;0
"BOEING";"737";"400";4;0
"BOEING";"737";"401";23;0
"BOEING";"737";"490";13;0
"BOEING";"737";"4B7";22;0
"BOEING";"737";"4Q8";9;0
"BOEING";"737";"4S3";2;0
"BOEING";"737";"4Y0";1;0
"BOEING";"737";"500";7;0
"BOEING";"737";"522";26;0
"BOEING";"737";"524";29;0
"BOEING";"737";"5H4";14;0
"BOEING";"737";"724";15;0
"BOEING";"737";"732";2;0
"BOEING";"737";"73A";2;0
"BOEING";"737";"73V";2;0
"BOEING";"737";"752";2;0
"BOEING";"737";"76N";5;0
"BOEING";"737";"76Q";2;0
"BOEING";"737";"790";4;0
"BOEING";"737";"7AV";1;0
"BOEING";"737";"7BC";2;0
"BOEING";"737";"7BD";2;0
"BOEING";"737";"7H4";52;0
"BOEING";"737";"7Q8";1;0
"BOEING";"737";"800";2;0
"BOEING";"737";"81Q";2;0
"BOEING";"737";"823";18;0
"BOEING";"737";"824";30;0
"BOEING";"737";"832";23;0
"BOEING";"737";"83N";4;0
"BOEING";"737";"890";3;0
"BOEING";"737";"8BK";2;0
"BOEING";"737";"8Q8";8;0
"BOEING";"737";"8Z9";1;0
"BOEING";"737";"924";5;0
"BOEING";"737";"924ER";2;0
"BOEING";"737";"990";2;0
"BOEING";"737";"990ER";1;0
"BOEING";"737";"UNDESIGNATED SERIES";209;1
"BOEING";"747";"100";5;0
"BOEING";"747";"121";67;0
"BOEING";"747";"122";52;0
"BOEING";"747";"123";33;0
"BOEING";"747";"124";2;0
"BOEING";"747";"127";2;0
"BOEING";"747";"128";3;0
"BOEING";"747";"130";1;0
"BOEING";"747";"131";25;0
"BOEING";"747";"132";18;0
"BOEING";"747";"133";1;0
"BOEING";"747";"135";1;0
"BOEING";"747";"136";8;0
"BOEING";"747";"143";5;0
"BOEING";"747";"146";3;0
"BOEING";"747";"151";22;0
"BOEING";"747";"156";3;0
"BOEING";"747";"200";20;0
"BOEING";"747";"206B";2;0
"BOEING";"747";"212B";21;0
"BOEING";"747";"227B";4;0
"BOEING";"747";"228B";2;0
"BOEING";"747";"230B";5;0
"BOEING";"747";"230F";1;0
"BOEING";"747";"238B";12;0
"BOEING";"747";"243B";6;0
"BOEING";"747";"245F";11;0
"BOEING";"747";"246F";1;0
"BOEING";"747";"249F";5;0
"BOEING";"747";"251B";30;0
"BOEING";"747";"251F";10;0
"BOEING";"747";"257B";1;0
"BOEING";"747";"267B";1;0
"BOEING";"747";"269B";2;0
"BOEING";"747";"271C";2;0
"BOEING";"747";"273C";10;0
"BOEING";"747";"281F";1;0
"BOEING";"747";"282B";2;0
"BOEING";"747";"283B";3;0
"BOEING";"747";"284B";2;0
"BOEING";"747";"2B4B";3;0
"BOEING";"747";"2D7B";2;0
"BOEING";"747";"2F6B";5;0
"BOEING";"747";"2J9F";1;0
"BOEING";"747";"2R7F";1;0
"BOEING";"747";"300";4;0
"BOEING";"747";"400";24;0
"BOEING";"747";"409";1;0
"BOEING";"747";"422";16;0
"BOEING";"747";"428F";1;0
"BOEING";"747";"438";1;0
"BOEING";"747";"446";1;0
"BOEING";"747";"451";12;0
"BOEING";"747";"45E";2;0
"BOEING";"747";"45EF";1;0
"BOEING";"747";"467F";1;0
"BOEING";"747";"46NF";1;0
"BOEING";"747";"481";1;0
"BOEING";"747";"4B5";1;0
"BOEING";"747";"4F6";1;0
"BOEING";"747";"4J6";1;0
"BOEING";"747";"4R7F";1;0
"BOEING";"747";"SP09";1;0
"BOEING";"747";"SP21";13;0
"BOEING";"747";"SP27";1;0
"BOEING";"747";"SP31";4;2
"BOEING";"747";"SP44";1;0
"BOEING";"747";"SPJ6";1;0
"BOEING";"747";"SR46";1;0
"BOEING";"747";"UNDESIGNATED SERIES";220;0
"BOEING";"757";"200";14;0
"BOEING";"757";"204";1;0
"BOEING";"757";"212";8;0
"BOEING";"757";"222";60;1
"BOEING";"757";"223";57;0
"BOEING";"757";"224";6;0
"BOEING";"757";"225";45;0
"BOEING";"757";"231";4;0
"BOEING";"757";"232";116;1
"BOEING";"757";"236";2;0
"BOEING";"757";"23A";4;0
"BOEING";"757";"23APF";3;0
"BOEING";"757";"23N";6;0
"BOEING";"757";"24APF";18;0
"BOEING";"757";"251";49;0
"BOEING";"757";"28A";3;1
"BOEING";"757";"2B7";9;0
"BOEING";"757";"2G7";3;0
"BOEING";"757";"2Q8";6;0
"BOEING";"757";"2S7";11;0
"BOEING";"757";"324";1;0
"BOEING";"757";"33N";8;0
"BOEING";"757";"351";3;0
"BOEING";"757";"UNDESIGNATED SERIES";16;0
"BOEING";"767";"200";3;0
"BOEING";"767";"201";6;0
"BOEING";"767";"205";2;0
"BOEING";"767";"222";32;0
"BOEING";"767";"223";39;0
"BOEING";"767";"224";2;0
"BOEING";"767";"231";25;0
"BOEING";"767";"232";23;0
"BOEING";"767";"238";1;0
"BOEING";"767";"259";1;0
"BOEING";"767";"281";4;0
"BOEING";"767";"2B7";3;0
"BOEING";"767";"2EY";2;0
"BOEING";"767";"2S1";2;0
"BOEING";"767";"300";8;0
"BOEING";"767";"322";22;0
"BOEING";"767";"323";24;0
"BOEING";"767";"332";35;0
"BOEING";"767";"33A";2;0
"BOEING";"767";"34AF";8;0
"BOEING";"767";"3CB";1;0
"BOEING";"767";"3P6";3;0
"BOEING";"767";"424ER";2;0
"BOEING";"767";"432ER";5;0
"BOEING";"767";"UNDESIGNATED SERIES";19;0
"BOEING";"777";"200";1;0
"BOEING";"777";"222";21;0
"BOEING";"777";"223";4;0
"BOEING";"777";"224";5;0
"BOEING";"777";"232";4;0
"BOEING";"777";"232LR";1;0
"BOEING";"777";"236";1;0
"BOEING";"777";"300";3;0
"BOEING";"777";"31HER";1;0
"BOEING";"777";"UNDESIGNATED SERIES";5;0
"BOEING";"787";"8";1;0
"BOEING";"B17";"G";9;0
"BOEING";"KC135";"A";1;0
"BOEING";"KC97";"G";2;0
"BOLKOW";"BO105";"A";6;0
"BOLKOW";"BO105";"UNDESIGNATED SERIES";26;1
"BOLKOW";"BO208";"NO SERIES EXISTS";1;0
"BOLKOW";"BO209";"150FF";1;0
"BOMBARDIER";"BD100 1A10";"NO SERIES EXISTS";13;0
"BOMBARDIER";"BD700 1A10";"NO SERIES EXISTS";4;0
"BOMBARDIER";"BD700 1A11";"NO SERIES EXISTS";1;0
"BOMBARDIER";"CL600 2B19";"UNDESIGNATED SERIES";455;0
"BOMBARDIER";"CL600 2C10";"700";93;0
"BOMBARDIER";"CL600 2D24";"900";30;0
"BOMBARDIER";"CL600 2E25";"1000";1;0
"BOUNSALL";"PROSPECTOR";"NO SERIES EXISTS";2;0
"BOWERS";"FLYBABY";"1A";20;0
"BOWERS";"FLYBABY";"UNDESIGNATED SERIES";2;0
"BRANTLY";"305";"NO SERIES EXISTS";1;0
"BRANTLY";"B2";"B";9;0
"BRANTLY";"B2";"UNDESIGNATED SERIES";4;0
"BRITTEN NORMAN";"BN2";"NO SERIES EXISTS";9;0
"BRITTEN NORMAN";"BN2A";"20";3;0
"BRITTEN NORMAN";"BN2A";"21";2;0
"BRITTEN NORMAN";"BN2A";"26";10;0
"BRITTEN NORMAN";"BN2A";"8";5;0
"BRITTEN NORMAN";"BN2A";"III";9;0
"BRITTEN NORMAN";"BN2A";"UNDESIGNATED SERIES";8;0
"BRITTEN NORMAN";"BN2B";"21";2;0
"BRITTEN NORMAN";"BN2B";"26";2;0
"BRITTEN NORMAN";"BN2B";"27";2;0
"BROCK";"KB2";"NO SERIES EXISTS";3;0
"BUCKER";"BU131";"UNDESIGNATED SERIES";2;0
"BUETHE";"BARRACUDA";"NO SERIES EXISTS";26;0
"BUSHBY";"MUSTANG II";"NO SERIES EXISTS";43;0
"BUSHMASTER";"2000";"NO SERIES EXISTS";1;0
"CALLAIR";"A2";"NO SERIES EXISTS";1;0
"CALLAIR";"A6";"NO SERIES EXISTS";1;0
"CALLAIR";"A9";"A";10;0
"CALLAIR";"A9";"B";12;0
"CALLAIR";"B1";"A";2;0
"CAMERON";"A105";"NO SERIES EXISTS";7;0
"CAMERON";"A140";"NO SERIES EXISTS";6;0
"CAMERON";"A180";"NO SERIES EXISTS";1;0
"CAMERON";"A210";"NO SERIES EXISTS";6;0
"CAMERON";"A250";"NO SERIES EXISTS";3;0
"CAMERON";"A315";"NO SERIES EXISTS";2;0
"CAMERON";"C80";"NO SERIES EXISTS";1;0
"CAMERON";"N105";"NO SERIES EXISTS";5;0
"CAMERON";"N120";"NO SERIES EXISTS";3;0
"CAMERON";"N133";"UNDESIGNATED SERIES";1;0
"CAMERON";"N160";"NO SERIES EXISTS";3;0
"CAMERON";"N65";"NO SERIES EXISTS";1;0
"CAMERON";"N77";"NO SERIES EXISTS";3;0
"CAMERON";"N90";"UNDESIGNATED SERIES";6;0
"CAMERON";"O105";"NO SERIES EXISTS";2;0
"CAMERON";"O56";"NO SERIES EXISTS";1;0
"CAMERON";"O65";"NO SERIES EXISTS";3;0
"CAMERON";"O77";"UNDESIGNATED SERIES";10;0
"CAMERON";"O84";"NO SERIES EXISTS";2;0
"CAMERON";"O90";"NO SERIES EXISTS";2;0
"CAMERON";"V56";"NO SERIES EXISTS";2;0
"CAMERON";"V77";"NO SERIES EXISTS";8;0
"CAMERON";"V90";"UNDESIGNATED SERIES";4;0
"CAMERON";"Z90";"NO SERIES EXISTS";3;0
"CANADAIR";"CL215 1A10";"215";2;0
"CANADAIR";"CL44";"D4";4;0
"CANADAIR";"CL44";"J";1;0
"CANADAIR";"CL600 1A11";"600";53;0
"CANADAIR";"CL600 2A12";"601";17;0
"CANADAIR";"CL600 2B16";"6013A";2;0
"CANADAIR";"CL600 2B16";"UNDESIGNATED SERIES";43;0
"CANADAIR";"F86E";"VI";3;0
"CANADAIR";"T33";"T33";1;0
"CASA";"1 131";"UNDESIGNATED SERIES";3;0
"CASA";"C212";"CB";7;3
"CASA";"C212";"CC";7;0
"CASA";"C212";"CD";3;0
"CASA";"C212";"UNDESIGNATED SERIES";27;1
"CASSUTT";"IIIM";"SPORT";6;0
"CASSUTT";"SPECIAL";"I";2;0
"CASSUTT";"SPECIAL";"II";2;0
"CCF";"HARVARD";"IV";1;0
"CENTRAIR";"101";"A";3;0
"CENTRAIR";"101";"UNDESIGNATED SERIES";4;0
"CESSNA";"120";"NO SERIES EXISTS";71;0
"CESSNA";"140";"A";14;0
"CESSNA";"140";"UNDESIGNATED SERIES";201;0
"CESSNA";"150";"A";11;0
"CESSNA";"150";"B";12;0
"CESSNA";"150";"C";18;0
"CESSNA";"150";"D";30;0
"CESSNA";"150";"E";33;0
"CESSNA";"150";"F";177;0
"CESSNA";"150";"G";189;1
"CESSNA";"150";"H";184;0
"CESSNA";"150";"J";166;0
"CESSNA";"150";"K";94;0
"CESSNA";"150";"L";540;0
"CESSNA";"150";"M";693;0
"CESSNA";"150";"UNDESIGNATED SERIES";365;0
"CESSNA";"152";"NO SERIES EXISTS";2464;1
"CESSNA";"162";"NO SERIES EXISTS";9;0
"CESSNA";"170";"A";73;0
"CESSNA";"170";"B";154;3
"CESSNA";"170";"UNDESIGNATED SERIES";60;0
"CESSNA";"172";"A";57;0
"CESSNA";"172";"B";50;1
"CESSNA";"172";"C";66;0
"CESSNA";"172";"D";54;0
"CESSNA";"172";"E";82;0
"CESSNA";"172";"F";112;1
"CESSNA";"172";"G";109;1
"CESSNA";"172";"H";121;0
"CESSNA";"172";"I";55;0
"CESSNA";"172";"K";181;2
"CESSNA";"172";"L";122;2
"CESSNA";"172";"M";788;1
"CESSNA";"172";"N";1216;5
"CESSNA";"172";"P";615;3
"CESSNA";"172";"Q";7;0
"CESSNA";"172";"R";122;0
"CESSNA";"172";"S";258;0
"CESSNA";"172";"UNDESIGNATED SERIES";503;5
"CESSNA";"172RG";"NO SERIES EXISTS";725;0
"CESSNA";"175";"A";41;0
"CESSNA";"175";"B";18;0
"CESSNA";"175";"C";11;0
"CESSNA";"175";"UNDESIGNATED SERIES";87;2
"CESSNA";"177";"A";15;0
"CESSNA";"177";"B";137;0
"CESSNA";"177";"UNDESIGNATED SERIES";148;0
"CESSNA";"177RG";"NO SERIES EXISTS";832;1
"CESSNA";"180";"A";36;2
"CESSNA";"180";"B";15;0
"CESSNA";"180";"C";14;0
"CESSNA";"180";"D";13;2
"CESSNA";"180";"E";2;0
"CESSNA";"180";"F";8;0
"CESSNA";"180";"G";6;0
"CESSNA";"180";"H";49;1
"CESSNA";"180";"J";52;0
"CESSNA";"180";"K";57;1
"CESSNA";"180";"UNDESIGNATED SERIES";282;34
"CESSNA";"182";"A";229;69
"CESSNA";"182";"B";85;23
"CESSNA";"182";"C";72;11
"CESSNA";"182";"D";45;7
"CESSNA";"182";"E";57;6
"CESSNA";"182";"F";36;3
"CESSNA";"182";"G";52;1
"CESSNA";"182";"H";62;6
"CESSNA";"182";"J";63;1
"CESSNA";"182";"K";49;1
"CESSNA";"182";"L";58;0
"CESSNA";"182";"M";57;0
"CESSNA";"182";"N";61;3
"CESSNA";"182";"P";289;4
"CESSNA";"182";"Q";223;1
"CESSNA";"182";"R";647;0
"CESSNA";"182";"S";24;0
"CESSNA";"182";"T";58;0
"CESSNA";"182";"UNDESIGNATED SERIES";363;91
"CESSNA";"185";"A";13;1
"CESSNA";"185";"B";6;0
"CESSNA";"185";"C";8;0
"CESSNA";"185";"D";6;0
"CESSNA";"185";"E";16;0
"CESSNA";"185";"UNDESIGNATED SERIES";94;2
"CESSNA";"188";"A";16;0
"CESSNA";"188";"B";35;0
"CESSNA";"188";"UNDESIGNATED SERIES";30;0
"CESSNA";"190";"NO SERIES EXISTS";7;0
"CESSNA";"195";"A";18;0
"CESSNA";"195";"B";20;0
"CESSNA";"195";"UNDESIGNATED SERIES";28;0
"CESSNA";"206";"H";11;0
"CESSNA";"206";"UNDESIGNATED SERIES";132;10
"CESSNA";"207";"A";132;0
"CESSNA";"207";"UNDESIGNATED SERIES";129;0
"CESSNA";"208";"A";9;0
"CESSNA";"208";"B";139;11
"CESSNA";"208";"UNDESIGNATED SERIES";60;6
"CESSNA";"210";"A";67;0
"CESSNA";"210";"B";83;1
"CESSNA";"210";"C";43;0
"CESSNA";"210";"D";105;0
"CESSNA";"210";"E";74;0
"CESSNA";"210";"F";27;0
"CESSNA";"210";"G";52;0
"CESSNA";"210";"H";44;2
"CESSNA";"210";"J";40;0
"CESSNA";"210";"K";72;0
"CESSNA";"210";"L";312;0
"CESSNA";"210";"M";163;0
"CESSNA";"210";"N";120;0
"CESSNA";"210";"R";1;0
"CESSNA";"210";"UNDESIGNATED SERIES";415;6
"CESSNA";"305";"A";42;0
"CESSNA";"305";"B";2;0
"CESSNA";"305";"C";2;0
"CESSNA";"305";"E";1;0
"CESSNA";"305";"F";3;0
"CESSNA";"305";"UNDESIGNATED SERIES";5;0
"CESSNA";"310";"A";25;0
"CESSNA";"310";"B";59;0
"CESSNA";"310";"C";59;0
"CESSNA";"310";"D";74;0
"CESSNA";"310";"E";3;0
"CESSNA";"310";"F";35;0
"CESSNA";"310";"G";30;0
"CESSNA";"310";"H";49;0
"CESSNA";"310";"I";72;0
"CESSNA";"310";"J";83;0
"CESSNA";"310";"K";80;0
"CESSNA";"310";"L";94;0
"CESSNA";"310";"N";89;0
"CESSNA";"310";"P";83;0
"CESSNA";"310";"Q";197;0
"CESSNA";"310";"R";274;1
"CESSNA";"310";"UNDESIGNATED SERIES";176;0
"CESSNA";"320";"A";12;0
"CESSNA";"320";"B";20;0
"CESSNA";"320";"C";17;0
"CESSNA";"320";"D";36;0
"CESSNA";"320";"E";47;0
"CESSNA";"320";"F";22;0
"CESSNA";"320";"UNDESIGNATED SERIES";49;0
"CESSNA";"321";"NO SERIES EXISTS";1;0
"CESSNA";"335";"NO SERIES EXISTS";12;0
"CESSNA";"336";"NO SERIES EXISTS";5;0
"CESSNA";"337";"A";26;0
"CESSNA";"337";"B";17;0
"CESSNA";"337";"C";17;0
"CESSNA";"337";"D";23;0
"CESSNA";"337";"E";11;0
"CESSNA";"337";"F";11;0
"CESSNA";"337";"G";69;0
"CESSNA";"337";"H";13;0
"CESSNA";"337";"UNDESIGNATED SERIES";70;0
"CESSNA";"340";"A";209;0
"CESSNA";"340";"UNDESIGNATED SERIES";122;0
"CESSNA";"401";"A";50;0
"CESSNA";"401";"B";27;0
"CESSNA";"401";"UNDESIGNATED SERIES";63;0
"CESSNA";"402";"A";70;0
"CESSNA";"402";"B";283;1
"CESSNA";"402";"C";343;0
"CESSNA";"402";"UNDESIGNATED SERIES";117;1
"CESSNA";"404";"NO SERIES EXISTS";115;0
"CESSNA";"411";"A";12;0
"CESSNA";"411";"UNDESIGNATED SERIES";38;0
"CESSNA";"414";"A";185;1
"CESSNA";"414";"UNDESIGNATED SERIES";186;0
"CESSNA";"421";"A";37;0
"CESSNA";"421";"B";215;0
"CESSNA";"421";"C";287;0
"CESSNA";"421";"UNDESIGNATED SERIES";99;0
"CESSNA";"425";"NO SERIES EXISTS";38;0
"CESSNA";"441";"NO SERIES EXISTS";100;0
"CESSNA";"500";"NO SERIES EXISTS";84;0
"CESSNA";"501";"NO SERIES EXISTS";57;0
"CESSNA";"510";"NO SERIES EXISTS";10;0
